,Compound Score,Negative Score,Neutral Score,Postive Score,Restaurant
0,0.7253333333333334,0.021333333333333333,0.7586666666666666,0.22033333333333335,Thai Style
1,0.17326666666666668,0.10933333333333334,0.746,0.1446666666666667,Asian Box
2,0.40843333333333326,0.04466666666666667,0.8163333333333332,0.13899999999999998,Hen House Grill
3,0.20633333333333334,0.024999999999999998,0.8623333333333334,0.11266666666666668,Slapfish
4,0.5860666666666666,0.0,0.7873333333333333,0.21266666666666667,Spoleto
5,0.6728000000000001,0.0,0.7963333333333334,0.20366666666666666,Eureka!
6,0.5316333333333333,0.04699999999999999,0.735,0.21833333333333335,Mendocino Farms
7,0.25456666666666666,0.06833333333333333,0.791,0.14066666666666666,Anthill Pub & Grille
8,0.45459999999999995,0.0,0.8706666666666667,0.12933333333333333,Le Diplomate Cafe
9,0.025266666666666677,0.030333333333333334,0.934,0.035666666666666666,DelSushi
10,0.7052,0.0,0.8103333333333333,0.18966666666666665,Yushoken Izakaya & Ramen
11,0.7719999999999999,0.0,0.7626666666666666,0.2373333333333333,Taco Rosa
12,0.7734000000000001,0.0,0.7386666666666667,0.26133333333333336,Temakira
13,0.6272000000000001,0.056999999999999995,0.6433333333333334,0.2996666666666667,Blaze Fast-Fire'd Pizza
14,0.06680000000000001,0.08966666666666667,0.7576666666666666,0.15333333333333335,California Gogi Grill
15,0.46186666666666665,0.05666666666666667,0.7843333333333332,0.15933333333333333,Chick-fil-A
16,0.5539,0.02033333333333333,0.7856666666666666,0.19400000000000003,Luna Grill - University Center
17,0.774,0.023666666666666666,0.636,0.3403333333333333,Tender Greens
18,0.006433333333333328,0.057333333333333326,0.8756666666666667,0.067,In-N-Out Burger
19,0.8515333333333334,0.0,0.6546666666666666,0.3453333333333333,Global Cafe
20,-0.1529,0.10466666666666667,0.8393333333333333,0.055999999999999994,Cha For Tea
21,0.6016333333333334,0.013,0.8253333333333334,0.16166666666666665,ADYA
22,0.7986666666666666,0.03366666666666667,0.7083333333333334,0.25766666666666665,Ray's Pizza
23,0.38356666666666667,0.022000000000000002,0.87,0.108,Crystal Cove Cafe
24,0.6550666666666668,0.021,0.7696666666666667,0.2093333333333333,The Habit Burger Grill
25,0.3546333333333333,0.047999999999999994,0.8270000000000001,0.125,Chipotle Mexican Grill
26,0.3616333333333333,0.0,0.8983333333333333,0.10166666666666667,Ding's Garden
27,0.33779999999999993,0.08433333333333333,0.7553333333333333,0.16033333333333333,Nekter Juice Bar
28,-0.17,0.15633333333333335,0.7833333333333333,0.06033333333333333,Elements Cafe
29,0.48656666666666665,0.0,0.8763333333333333,0.12366666666666666,Café Med
30,0.3505666666666667,0.024333333333333332,0.864,0.11166666666666668,Gen Grill
31,0.6606333333333333,0.0,0.8173333333333334,0.18266666666666667,The Anteatery
32,0.42153333333333337,0.0,0.8823333333333334,0.11766666666666666,Gina's Pizza & Pastaria
33,0.10866666666666668,0.014,0.9533333333333333,0.03266666666666667,BC's Cavern on the Green
34,0.6289333333333333,0.024999999999999998,0.7656666666666666,0.20933333333333334,Which Wich
35,0.7117999999999999,0.0,0.8150000000000001,0.18499999999999997,Wahoo's Fish Tacos
36,0.7836,0.0,0.7184999999999999,0.2815,Bridge Cafe
37,0.4044666666666667,0.06266666666666666,0.8023333333333333,0.135,Taco Bell
38,-0.24546666666666664,0.08166666666666667,0.8943333333333333,0.023999999999999997,Jack In The Box
39,0.31753333333333333,0.030333333333333334,0.8386666666666667,0.131,Wendy's
40,0.34356666666666663,0.0,0.9246666666666666,0.07533333333333334,Med Ed Cafe
41,0.6808,0.026333333333333334,0.754,0.21966666666666668,Specialty's Café & Bakery
42,0.005366666666666668,0.10233333333333333,0.7476666666666666,0.15000000000000002,Panda Express
43,0.09566666666666668,0.065,0.8610000000000001,0.074,Bene's Pizza & Pasta
44,0.3750666666666667,0.07566666666666666,0.711,0.21333333333333335,Pippin Commons
45,0.18936666666666668,0.034333333333333334,0.8853333333333334,0.08033333333333333,Subway
46,0.27593333333333336,0.0,0.916,0.084,Café Espresso
